"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
79,0,0,0.059354788463757,0,0,0,0,0.059354788463757,0,0,0,0,0,0,0,0,0,7.3254574760088e-06,0,0,0,0,3.98307163313136e-05,0,0,0,0,0.00280053843990333,0,0,0,0,0.00280053843990333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360425510547519,0,0,0,0,0.0576978753348423,0,0,0,0,0.00923166005357476,0,0,0,0,1.93803756655734e-08,0,0,0,0,1.93744341075233e-08,0,0
80,0,0,0.0391913851385646,0,0,0,0,0.0391913851385646,0,0,0,0,0,0,0,0,0,4.55344026170147e-06,0,0,0,0,2.62998316477635e-05,0,0,0,0,0.00171388823481076,0,0,0,0,0.00171388823481076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219453426263004,0,0,0,0,0.0364693775453097,0,0,0,0,0.00583510040724956,0,0,0,0,1.27966721219694e-08,0,0,0,0,1.2792748969417e-08,0,0
81,0,0,0.0200215050428547,0,0,0,0,0.0200215050428547,0,0,0,0,0,0,0,0,0,2.71574156020131e-06,0,0,0,0,1.34356622022983e-05,0,0,0,0,0.00104178160618202,0,0,0,0,0.00104178160618202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133619305213126,0,0,0,0,0.020625136400891,0,0,0,0,0.00330002182414256,0,0,0,0,6.53737127473094e-09,0,0,0,0,6.53536707359502e-09,0,0
82,0,0,0.0127760860902774,0,0,0,0,0.0127760860902774,0,0,0,0,0,0,0,0,0,1.65354219613605e-06,0,0,0,0,8.57354013142533e-06,0,0,0,0,0.000637315891446489,0,0,0,0,0.000637315891446489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813572110933511,0,0,0,0,0.0128297940015691,0,0,0,0,0.00205276704025106,0,0,0,0,4.1716153721359e-09,0,0,0,0,4.17033645498157e-09,0,0
83,0,0,0.00814964518038104,0,0,0,0,0.00814964518038104,0,0,0,0,0,0,0,0,0,1.00679749298374e-06,0,0,0,0,5.46891352462362e-06,0,0,0,0,0.000382662186735641,0,0,0,0,0.000382662186735641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495362237240394,0,0,0,0,0.00789583283841909,0,0,0,0,0.00126333325414705,0,0,0,0,2.66100156743641e-09,0,0,0,0,2.66018576821987e-09,0,0
84,0,0,0.00544080687361423,0,0,0,0,0.00544080687361423,0,0,0,0,0,0,0,0,0,6.25816511111607e-07,0,0,0,0,3.65111629247432e-06,0,0,0,0,0.000235553627034336,0,0,0,0,0.000235553627034336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301612779968882,0,0,0,0,0.00503474264399276,0,0,0,0,0.000805558823038842,0,0,0,0,1.77651852299775e-09,0,0,0,0,1.77597388505505e-09,0,0
85,0,0,0.00303085736701233,0,0,0,0,0.00303085736701233,0,0,0,0,0,0,0,0,0,3.73246558779034e-07,0,0,0,0,2.0338918417653e-06,0,0,0,0,0.000143980289379508,0,0,0,0,0.000143980289379508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185362647430625,0,0,0,0,0.00295597728978677,0,0,0,0,0.000472956366365883,0,0,0,0,9.89627894931117e-10,0,0,0,0,9.89324498769601e-10,0,0
86,0,0,0.00182671028517587,0,0,0,0,0.00182671028517587,0,0,0,0,0,0,0,0,0,2.27259818661816e-07,0,0,0,0,1.22583503490643e-06,0,0,0,0,8.72386532262958e-05,0,0,0,0,8.72386532262958e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111815864651722,0,0,0,0,0.00178833531067837,0,0,0,0,0.00028613364970854,0,0,0,0,5.96452830094615e-10,0,0,0,0,5.96269971971775e-10,0,0
87,0,0,0.00118495833877148,0,0,0,0,0.00118495833877148,0,0,0,0,0,0,0,0,0,1.4126271451998e-07,0,0,0,0,7.9517997920001e-07,0,0,0,0,5.33669346420702e-05,0,0,0,0,5.33669346420702e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80816809333487e-05,0,0,0,0,0.00112148066478571,0,0,0,0,0.000179436906365713,0,0,0,0,3.86909604900163e-10,0,0,0,0,3.86790987701131e-10,0,0
88,0,0,0.000713042951561125,0,0,0,0,0.000713042951561125,0,0,0,0,0,0,0,0,0,8.60110780136948e-08,0,0,0,0,4.78495708109817e-07,0,0,0,0,3.23226152422407e-05,0,0,0,0,3.23226152422407e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14531094773312e-05,0,0,0,0,0.000677346520458287,0,0,0,0,0.000108375443273326,0,0,0,0,2.32820984197121e-10,0,0,0,0,2.3274960687107e-10,0,0
89,0,0,0.000415265691140732,0,0,0,0,0.000415265691140732,0,0,0,0,0,0,0,0,0,5.23698384688164e-08,0,0,0,0,2.78668838253095e-07,0,0,0,0,1.96939798495885e-05,0,0,0,0,1.96939798495885e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52396865321505e-05,0,0,0,0,0.000404789437655715,0,0,0,0,6.47663100249144e-05,0,0,0,0,1.35591504975973e-10,0,0,0,0,1.35549935874744e-10,0,0
90,0,0,0.00027409542702262,0,0,0,0,0.00027409542702262,0,0,0,0,0,0,0,0,0,3.12341743070655e-08,0,0,0,0,1.83934902035993e-07,0,0,0,0,1.21266759458484e-05,0,0,0,0,1.21266759458484e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53677681668148e-05,0,0,0,0,0.000256751599234094,0,0,0,0,4.10802558774551e-05,0,0,0,0,8.94969467738523e-11,0,0,0,0,8.94695091578982e-11,0,0
91,0,0,0.00015116263123774,0,0,0,0,0.00015116263123774,0,0,0,0,0,0,0,0,0,1.86285402660743e-08,0,0,0,0,1.01439429582027e-07,0,0,0,0,7.36465355492527e-06,0,0,0,0,7.36465355492527e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35702185239632e-06,0,0,0,0,0.000149704601983146,0,0,0,0,2.39527363173033e-05,0,0,0,0,4.9357240684512e-11,0,0,0,0,4.93421089390919e-11,0,0
92,0,0,9.62037327366009e-05,0,0,0,0,9.62037327366009e-05,0,0,0,0,0,0,0,0,0,1.15793376102547e-08,0,0,0,0,6.45586259815392e-08,0,0,0,0,4.38553622425208e-06,0,0,0,0,4.38553622425208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69723963791219e-06,0,0,0,0,9.16676257030807e-05,0,0,0,0,1.46668201124929e-05,0,0,0,0,3.14121999104456e-11,0,0,0,0,3.14025696838459e-11,0,0
93,0,0,6.06143337334189e-05,0,0,0,0,6.06143337334189e-05,0,0,0,0,0,0,0,0,0,7.05034809735059e-09,0,0,0,0,4.06759487319477e-08,0,0,0,0,2.70403748418744e-06,0,0,0,0,2.70403748418744e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4708061282335e-06,0,0,0,0,5.70492670761589e-05,0,0,0,0,9.12788273218542e-06,0,0,0,0,1.9791639206825e-11,0,0,0,0,1.97855715652435e-11,0,0
94,0,0,3.7397131735456e-05,0,0,0,0,3.7397131735456e-05,0,0,0,0,0,0,0,0,0,4.29276785658225e-09,0,0,0,0,2.50957771784371e-08,0,0,0,0,1.66057992405511e-06,0,0,0,0,1.66057992405511e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11211798222523e-06,0,0,0,0,3.5102702619324e-05,0,0,0,0,5.61643241909185e-06,0,0,0,0,1.22108170310577e-11,0,0,0,0,1.22070734876156e-11,0,0
95,0,0,1.87778911022877e-05,0,0,0,0,1.87778911022877e-05,0,0,0,0,0,0,0,0,0,2.56027254260287e-09,0,0,0,0,1.26011207040561e-08,0,0,0,0,1.00283215097629e-06,0,0,0,0,1.00283215097629e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28955190976356e-06,0,0,0,0,1.9645010553605e-05,0,0,0,0,3.14320168857679e-06,0,0,0,0,6.13130959083076e-12,0,0,0,0,6.12942987846164e-12,0,0
96,0,0,1.3629050897431e-05,0,0,0,0,1.3629050897431e-05,0,0,0,0,0,0,0,0,0,1.62468487910139e-09,0,0,0,0,9.14593201679232e-09,0,0,0,0,6.05151623646173e-07,0,0,0,0,6.05151623646173e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83018207827037e-07,0,0,0,0,1.27921193586715e-05,0,0,0,0,2.04673909738744e-06,0,0,0,0,4.45012328733543e-12,0,0,0,0,4.44875898633849e-12,0,0
97,0,0,7.56558675386529e-06,0,0,0,0,7.56558675386529e-06,0,0,0,0,0,0,0,0,0,9.68986962564783e-10,0,0,0,0,5.07697437178396e-09,0,0,0,0,3.67530966305711e-07,0,0,0,0,3.67530966305711e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76758785135967e-07,0,0,0,0,7.4806124315762e-06,0,0,0,0,1.19689798905219e-06,0,0,0,0,2.47029628468689e-12,0,0,0,0,2.46953895113312e-12,0,0
98,0,0,4.42793265704081e-06,0,0,0,0,4.42793265704081e-06,0,0,0,0,0,0,0,0,0,5.8999017196165e-10,0,0,0,0,2.97141535100316e-09,0,0,0,0,2.25502384818696e-07,0,0,0,0,2.25502384818696e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90285636952304e-07,0,0,0,0,4.50164224435366e-06,0,0,0,0,7.20262759096585e-07,0,0,0,0,1.44579739118625e-12,0,0,0,0,1.44535414440525e-12,0,0
99,0,0,2.93988722840283e-06,0,0,0,0,2.93988722840283e-06,0,0,0,0,0,0,0,0,0,3.59229191371154e-10,0,0,0,0,1.97284527956943e-09,0,0,0,0,1.38685997985216e-07,0,0,0,0,1.38685997985216e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76747138485918e-07,0,0,0,0,2.85642502360859e-06,0,0,0,0,4.57028003777375e-07,0,0,0,0,9.59924554960865e-13,0,0,0,0,9.59630265130504e-13,0,0
100,0,0,1.66807752586427e-06,0,0,0,0,1.66807752586427e-06,0,0,0,0,0,0,0,0,0,2.18725019611956e-10,0,0,0,0,1.11938268960236e-09,0,0,0,0,8.42205389241923e-08,0,0,0,0,8.42205389241923e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07616592026195e-07,0,0,0,0,1.68752121958222e-06,0,0,0,0,2.70003395133155e-07,0,0,0,0,5.4465646205259e-13,0,0,0,0,5.4448948345308e-13,0,0
101,0,0,1.04544305048025e-06,0,0,0,0,1.04544305048025e-06,0,0,0,0,0,0,0,0,0,1.33175797940156e-10,0,0,0,0,7.01556633626088e-10,0,0,0,0,5.1361660699624e-08,0,0,0,0,5.1361660699624e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55248564618503e-08,0,0,0,0,1.04022542413709e-06,0,0,0,0,1.66436067861935e-07,0,0,0,0,3.41355425226424e-13,0,0,0,0,3.41250773845579e-13,0,0
102,0,0,5.5360273986909e-07,0,0,0,0,5.5360273986909e-07,0,0,0,0,0,0,0,0,0,7.94280870051227e-11,0,0,0,0,3.71501512559986e-10,0,0,0,0,3.12114411546749e-08,0,0,0,0,3.12114411546749e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98963276341346e-08,0,0,0,0,5.99078087617585e-07,0,0,0,0,9.58524940188136e-08,0,0,0,0,1.80760968842556e-13,0,0,0,0,1.80705551867772e-13,0,0
103,0,0,3.99878632739816e-07,0,0,0,0,3.99878632739816e-07,0,0,0,0,0,0,0,0,0,4.93718038038638e-11,0,0,0,0,2.6834317499655e-10,0,0,0,0,1.8889065340653e-08,0,0,0,0,1.8889065340653e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42918038228277e-08,0,0,0,0,3.88866550157482e-07,0,0,0,0,6.22186480251971e-08,0,0,0,0,1.30567361517355e-13,0,0,0,0,1.3052733269793e-13,0,0
104,0,0,2.58713984177126e-07,0,0,0,0,2.58713984177126e-07,0,0,0,0,0,0,0,0,0,3.0689081189756e-11,0,0,0,0,1.73613007162772e-10,0,0,0,0,1.15147931681362e-08,0,0,0,0,1.15147931681362e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47906278086075e-08,0,0,0,0,2.43166503271103e-07,0,0,0,0,3.89066405233764e-08,0,0,0,0,8.44746368922116e-14,0,0,0,0,8.44487389959317e-14,0,0
105,0,0,1.64118923791642e-07,0,0,0,0,1.64118923791642e-07,0,0,0,0,0,0,0,0,0,1.8685758413678e-11,0,0,0,0,1.10133899342206e-10,0,0,0,0,7.08959686342104e-09,0,0,0,0,7.08959686342104e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00561656797079e-09,0,0,0,0,1.5165288059398e-07,0,0,0,0,2.42644608950368e-08,0,0,0,0,5.3587696616151e-14,0,0,0,0,5.35712679144732e-14,0,0
106,0,0,9.21616277063759e-08,0,0,0,0,9.21616277063759e-08,0,0,0,0,0,0,0,0,0,1.11444727044568e-11,0,0,0,0,6.18461247157217e-11,0,0,0,0,4.26583335561268e-09,0,0,0,0,4.26583335561268e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48327838539163e-09,0,0,0,0,8.85922301816974e-08,0,0,0,0,1.41747568290716e-08,0,0,0,0,3.00923819817995e-14,0,0,0,0,3.0083156379701e-14,0,0
107,0,0,4.79871808137864e-08,0,0,0,0,4.79871808137864e-08,0,0,0,0,0,0,0,0,0,6.64673432625933e-12,0,0,0,0,3.2202351924824e-11,0,0,0,0,2.60325056286356e-09,0,0,0,0,2.60325056286356e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33862113990468e-09,0,0,0,0,5.07043208656155e-08,0,0,0,0,8.11269133849849e-09,0,0,0,0,1.56686531175299e-14,0,0,0,0,1.56638494845318e-14,0,0
108,0,0,3.80147839528993e-08,0,0,0,0,3.80147839528993e-08,0,0,0,0,0,0,0,0,0,4.21785125434311e-12,0,0,0,0,2.55102598326784e-11,0,0,0,0,1.5855497756725e-09,0,0,0,0,1.5855497756725e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03279686574263e-09,0,0,0,0,3.44471507349773e-08,0,0,0,0,5.51154411759637e-09,0,0,0,0,1.24124912736007e-14,0,0,0,0,1.2408685901676e-14,0,0
109,0,0,1.96666563925802e-08,0,0,0,0,1.96666563925802e-08,0,0,0,0,0,0,0,0,0,2.46412087006939e-12,0,0,0,0,1.31975369171199e-11,0,0,0,0,9.6845241114422e-10,0,0,0,0,9.6845241114422e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2527061909231e-09,0,0,0,0,1.95899442293695e-08,0,0,0,0,3.13439107669912e-09,0,0,0,0,6.42150698939293e-15,0,0,0,0,6.41953830946615e-15,0,0
110,0,0,1.03071103128502e-08,0,0,0,0,1.03071103128502e-08,0,0,0,0,0,0,0,0,0,1.50033710672277e-12,0,0,0,0,6.91670541994059e-12,0,0,0,0,5.808426581491e-10,0,0,0,0,5.808426581491e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53611764155928e-10,0,0,0,0,1.11471796823216e-08,0,0,0,0,1.78354874917145e-09,0,0,0,0,3.36545163515354e-15,0,0,0,0,3.36441986845304e-15,0,0
111,0,0,7.97125556531818e-09,0,0,0,0,7.97125556531818e-09,0,0,0,0,0,0,0,0,0,9.52076378700327e-13,0,0,0,0,5.34920311308101e-12,0,0,0,0,3.59578250226128e-10,0,0,0,0,3.59578250226128e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58853990305315e-10,0,0,0,0,7.55061157843417e-09,0,0,0,0,1.20809785254947e-09,0,0,0,0,2.60275424073814e-15,0,0,0,0,2.60195629875403e-15,0,0
112,0,0,3.88975790252643e-09,0,0,0,0,3.88975790252643e-09,0,0,0,0,0,0,0,0,0,5.56214795920047e-13,0,0,0,0,2.61026696620475e-12,0,0,0,0,2.150315909949e-10,0,0,0,0,2.150315909949e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79383887610793e-10,0,0,0,0,4.15730445433979e-09,0,0,0,0,6.65168712694367e-10,0,0,0,0,1.27007392916793e-15,0,0,0,0,1.26968455498302e-15,0,0
113,0,0,2.89489032116402e-09,0,0,0,0,2.89489032116402e-09,0,0,0,0,0,0,0,0,0,3.45738249684895e-13,0,0,0,0,1.94264958526399e-12,0,0,0,0,1.32424364210945e-10,0,0,0,0,1.32424364210945e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70109355711569e-10,0,0,0,0,2.76327648083926e-09,0,0,0,0,4.42124236934282e-10,0,0,0,0,9.4523227842096e-16,0,0,0,0,9.44942492889971e-16,0,0
114,0,0,1.80256971155356e-09,0,0,0,0,1.80256971155356e-09,0,0,0,0,0,0,0,0,0,2.14907870434208e-13,0,0,0,0,1.20963522415969e-12,0,0,0,0,8.05230038783532e-11,0,0,0,0,8.05230038783532e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03575024129227e-10,0,0,0,0,1.69805834247502e-09,0,0,0,0,2.71689334796002e-10,0,0,0,0,5.88570510947466e-16,0,0,0,0,5.88390069354502e-16,0,0
115,0,0,1.09359166763977e-09,0,0,0,0,1.09359166763977e-09,0,0,0,0,0,0,0,0,0,1.2817434770396e-13,0,0,0,0,7.33867319275268e-13,0,0,0,0,4.91093659014225e-11,0,0,0,0,4.91093659014225e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30640541697169e-11,0,0,0,0,1.03287992453506e-09,0,0,0,0,1.65260787925609e-10,0,0,0,0,3.57076790131957e-16,0,0,0,0,3.56967318957945e-16,0,0
116,0,0,5.86184309767865e-10,0,0,0,0,5.86184309767865e-10,0,0,0,0,0,0,0,0,0,7.80419225071625e-14,0,0,0,0,3.93365751349404e-13,0,0,0,0,3.00821971100948e-11,0,0,0,0,3.00821971100948e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89899068656968e-11,0,0,0,0,5.98530102103316e-10,0,0,0,0,9.57648163365306e-11,0,0,0,0,1.91399420781408e-16,0,0,0,0,1.91340742312582e-16,0,0
117,0,0,4.03919865470352e-10,0,0,0,0,4.03919865470352e-10,0,0,0,0,0,0,0,0,0,4.85101760823154e-14,0,0,0,0,2.71055090895586e-13,0,0,0,0,1.81251164234735e-11,0,0,0,0,1.81251164234735e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33795190845609e-11,0,0,0,0,3.81383737148795e-10,0,0,0,0,6.10213979438071e-11,0,0,0,0,1.31886894624909e-16,0,0,0,0,1.31846461268302e-16,0,0
118,0,0,2.24474936999909e-10,0,0,0,0,2.24474936999909e-10,0,0,0,0,0,0,0,0,0,2.83402448514726e-14,0,0,0,0,1.50636499102215e-13,0,0,0,0,1.0973089092836e-11,0,0,0,0,1.0973089092836e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42351621001904e-11,0,0,0,0,2.2276396795059e-10,0,0,0,0,3.56422348720944e-11,0,0,0,0,7.32949896573313e-17,0,0,0,0,7.32725191725822e-17,0,0
119,0,0,1.33052584857434e-10,0,0,0,0,1.33052584857434e-10,0,0,0,0,0,0,0,0,0,1.76160481930041e-14,0,0,0,0,8.92864737920937e-14,0,0,0,0,6.75872627056297e-12,0,0,0,0,6.75872627056297e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66740839645896e-12,0,0,0,0,1.35031275932683e-10,0,0,0,0,2.16050041492293e-11,0,0,0,0,4.3443994066076e-17,0,0,0,0,4.34306751801513e-17,0,0
120,0,0,7.02371424829386e-11,0,0,0,0,7.02371424829386e-11,0,0,0,0,0,0,0,0,0,1.05064811339754e-14,0,0,0,0,4.71334456843064e-14,0,0,0,0,4.07879412772414e-12,0,0,0,0,4.07879412772414e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27735250095978e-12,0,0,0,0,7.7404702651899e-11,0,0,0,0,1.23847524243038e-11,0,0,0,0,2.29336544232979e-17,0,0,0,0,2.29266235152595e-17,0,0
121,0,0,4.85973406113416e-11,0,0,0,0,4.85973406113416e-11,0,0,0,0,0,0,0,0,0,6.39711456440936e-15,0,0,0,0,3.26118067041638e-14,0,0,0,0,2.50299099396103e-12,0,0,0,0,2.50299099396103e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21323839208553e-12,0,0,0,0,4.97374751189589e-11,0,0,0,0,7.95799601903342e-12,0,0,0,0,1.58678809540485e-17,0,0,0,0,1.58630162425771e-17,0,0
122,0,0,3.08885704250154e-11,0,0,0,0,3.08885704250154e-11,0,0,0,0,0,0,0,0,0,3.89503147898331e-15,0,0,0,0,2.07281319388383e-14,0,0,0,0,1.53496603452678e-12,0,0,0,0,1.53496603452678e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95645467353083e-12,0,0,0,0,3.09588181406208e-11,0,0,0,0,4.95341090249933e-12,0,0,0,0,1.00856580252974e-17,0,0,0,0,1.00825660046026e-17,0,0
123,0,0,1.88569594630248e-11,0,0,0,0,1.88569594630248e-11,0,0,0,0,0,0,0,0,0,2.4211174817522e-15,0,0,0,0,1.26541804407482e-14,0,0,0,0,9.27451006300972e-13,0,0,0,0,9.27451006300972e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1912327759461e-12,0,0,0,0,1.87735054970591e-11,0,0,0,0,3.00376087952946e-12,0,0,0,0,6.15712679234065e-18,0,0,0,0,6.15523916503716e-18,0,0
124,0,0,1.21123627850732e-11,0,0,0,0,1.21123627850732e-11,0,0,0,0,0,0,0,0,0,1.47415349698561e-15,0,0,0,0,8.12814094163267e-15,0,0,0,0,5.68364139721536e-13,0,0,0,0,5.68364139721536e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25309686795511e-13,0,0,0,0,1.17315843980998e-11,0,0,0,0,1.87705350369597e-12,0,0,0,0,3.95489811434112e-18,0,0,0,0,3.95368563749682e-18,0,0
125,0,0,7.62681754444961e-12,0,0,0,0,7.62681754444961e-12,0,0,0,0,0,0,0,0,0,8.97572525519155e-16,0,0,0,0,5.11806400100562e-15,0,0,0,0,3.44025252057409e-13,0,0,0,0,3.44025252057409e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41621614500643e-13,0,0,0,0,7.22479591834799e-12,0,0,0,0,1.15596734693568e-12,0,0,0,0,2.49028920782819e-18,0,0,0,0,2.48952574492401e-18,0,0
126,0,0,4.41548518652139e-12,0,0,0,0,4.41548518652139e-12,0,0,0,0,0,0,0,0,0,5.46507836676589e-16,0,0,0,0,2.96306233214598e-15,0,0,0,0,2.08722840471585e-13,0,0,0,0,2.08722840471585e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69483684198795e-13,0,0,0,0,4.2947599660459e-12,0,0,0,0,6.87161594567344e-13,0,0,0,0,1.44173307454059e-18,0,0,0,0,1.44129107378153e-18,0,0
127,0,0,2.21168795165243e-12,0,0,0,0,2.21168795165243e-12,0,0,0,0,0,0,0,0,0,3.25945649824718e-16,0,0,0,0,1.48417874438965e-15,0,0,0,0,1.27886828084758e-13,0,0,0,0,1.27886828084758e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6372085652131e-13,0,0,0,0,2.43130066249188e-12,0,0,0,0,3.89008105998701e-13,0,0,0,0,7.22154765730817e-19,0,0,0,0,7.21933370411359e-19,0,0
128,0,0,1.50890231818916e-12,0,0,0,0,1.50890231818916e-12,0,0,0,0,0,0,0,0,0,2.02604963566993e-16,0,0,0,0,1.01256632805881e-15,0,0,0,0,7.76539989443831e-14,0,0,0,0,7.76539989443831e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96852383204886e-14,0,0,0,0,1.54355056910269e-12,0,0,0,0,2.46968091056431e-13,0,0,0,0,4.92682975140527e-19,0,0,0,0,4.92531930364741e-19,0,0
129,0,0,9.15438654403292e-13,0,0,0,0,9.15438654403292e-13,0,0,0,0,0,0,0,0,0,1.20836705488337e-16,0,0,0,0,6.1431568212094e-16,0,0,0,0,4.77271774379097e-14,0,0,0,0,4.77271774379097e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06956679201048e-14,0,0,0,0,9.44002573883841e-13,0,0,0,0,1.51040411821415e-13,0,0,0,0,2.98906718064644e-19,0,0,0,0,2.98815080438647e-19,0,0
130,0,0,5.81269687050133e-13,0,0,0,0,5.81269687050133e-13,0,0,0,0,0,0,0,0,0,7.51110386844727e-17,0,0,0,0,3.90067737012028e-16,0,0,0,0,2.86162832731663e-14,0,0,0,0,2.86162832731663e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69559642564496e-14,0,0,0,0,5.79317228261005e-13,0,0,0,0,9.26907565217608e-14,0,0,0,0,1.89794710580437e-19,0,0,0,0,1.89736524077247e-19,0,0
