"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
60,0,0,1.7427689413284e-11,0,0,0,0,1.7427689413284e-11,0,0,0,0,0,0,0,0,0,5.79240954504986e-15,0,0,0,0,1.1663464525449e-14,0,0,0,0,1.89509395288184e-12,0,0,0,0,1.89509395288184e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31390397570058e-12,0,0,0,0,3.37182236127424e-11,0,0,0,0,5.39491577803878e-12,0,0,0,0,9.24689833647817e-18,0,0,0,0,9.24406345937376e-18,0,0
61,0,0,8.904818339945e-12,0,0,0,0,8.904818339945e-12,0,0,0,0,0,0,0,0,0,3.39665924903927e-15,0,0,0,0,5.95954118475108e-15,0,0,0,0,8.55700490307602e-13,0,0,0,0,8.55700490307602e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89379199746247e-12,0,0,0,0,1.58823464246061e-11,0,0,0,0,2.54117542793698e-12,0,0,0,0,4.72477721754174e-18,0,0,0,0,4.7233287142415e-18,0,0
62,0,0,7.69020490097288e-12,0,0,0,0,7.69020490097288e-12,0,0,0,0,0,0,0,0,0,1.22930333134409e-15,0,0,0,0,5.14666229865006e-15,0,0,0,0,5.57139772946497e-13,0,0,0,0,5.57139772946497e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18298932616454e-13,0,0,0,0,1.15355886846157e-11,0,0,0,0,1.84569418953851e-12,0,0,0,0,4.08031961206397e-18,0,0,0,0,4.07906868399859e-18,0,0
63,0,0,3.48521330675568e-12,0,0,0,0,3.48521330675568e-12,0,0,0,0,0,0,0,0,0,5.37369417087876e-16,0,0,0,0,2.33247568297741e-15,0,0,0,0,2.4325890497248e-13,0,0,0,0,2.4325890497248e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59900718121763e-13,0,0,0,0,5.11725811146209e-12,0,0,0,0,8.18761297833934e-13,0,0,0,0,1.84920745167434e-18,0,0,0,0,1.84864052905063e-18,0,0
64,0,0,6.34921701202239e-13,0,0,0,0,6.34921701202239e-13,0,0,0,0,0,0,0,0,0,2.579294656731e-16,0,0,0,0,4.24920743237793e-16,0,0,0,0,6.78305476705818e-14,0,0,0,0,6.78305476705818e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57948269524947e-13,0,0,0,0,1.21405469147287e-12,0,0,0,0,1.9424875063566e-13,0,0,0,0,3.36880941782549e-19,0,0,0,0,3.36777662170941e-19,0,0
65,0,0,2.72583849126872e-13,0,0,0,0,2.72583849126872e-13,0,0,0,0,0,0,0,0,0,1.02683513703286e-16,0,0,0,0,1.82426481164983e-16,0,0,0,0,3.17249294959112e-14,0,0,0,0,3.17249294959112e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81426638206016e-14,0,0,0,0,5.52564320073707e-13,0,0,0,0,8.84102912117931e-14,0,0,0,0,1.44629335608933e-19,0,0,0,0,1.44584995725739e-19,0,0
66,0,0,9.10935693035705e-15,0,0,0,0,9.10935693035705e-15,0,0,0,0,0,0,0,0,0,1.87289025625097e-17,0,0,0,0,6.09642844139096e-18,0,0,0,0,9.34872515058155e-15,0,0,0,0,9.34872515058155e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98974364690784e-14,0,0,0,0,1.17865214736103e-13,0,0,0,0,1.88584343577766e-14,0,0,0,0,4.83330265121083e-21,0,0,0,0,4.83182087661723e-21,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,113.854594687213,0,0,0,0,113.854594687213,0,0,0,0,0,0,0,0,0,0.0380819749571759,0,0,0,0,0.0761970789530758,0,0,0,0,57.3381601581858,0,0,0,0,57.3381601581858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170.26572538219,0,0,0,0,1513.7274281761,0,0,0,0,242.196388508177,0,0,0,0,6.04097214063903e-05,0,0,0,0,6.03912012356404e-05,0,0
97,0,0,146.939483022426,0,0,0,0,146.939483022426,0,0,0,0,0,0,0,0,0,0.0235489087718306,0,0,0,0,0.0983391089305017,0,0,0,0,11.1604676174323,0,0,0,0,11.1604676174323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3765338020033,0,0,0,0,226.839690237945,0,0,0,0,36.2943504380712,0,0,0,0,7.79641195629386e-05,0,0,0,0,7.79402176350195e-05,0,0
98,0,0,66.6941277579947,0,0,0,0,66.6941277579947,0,0,0,0,0,0,0,0,0,0.0106551386581398,0,0,0,0,0.0446349814203256,0,0,0,0,4.82776068449363,0,0,0,0,4.82776068449363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13187822170953,0,0,0,0,100.010154849866,0,0,0,0,16.0016247759786,0,0,0,0,3.53870099697888e-05,0,0,0,0,3.53761611618203e-05,0,0
99,0,0,12.8505175624626,0,0,0,0,12.8505175624626,0,0,0,0,0,0,0,0,0,0.00613717297644582,0,0,0,0,0.00860019662785575,0,0,0,0,1.31478700863542,0,0,0,0,1.31478700863542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14136331916569,0,0,0,0,23.8827968275573,0,0,0,0,3.82124749240917,0,0,0,0,6.81831232203647e-06,0,0,0,0,6.81622199111803e-06,0,0
100,0,0,4.90222242474149,0,0,0,0,4.90222242474149,0,0,0,0,0,0,0,0,0,0.00210149741048548,0,0,0,0,0.00328080768430787,0,0,0,0,0.584724737402137,0,0,0,0,0.584724737402137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36778865785647,0,0,0,0,10.1094331178235,0,0,0,0,1.61750929885176,0,0,0,0,2.60105349076485e-06,0,0,0,0,2.60025607018987e-06,0,0
101,0,0,1.91763433312381,0,0,0,0,1.91763433312381,0,0,0,0,0,0,0,0,0,0.000609090931548131,0,0,0,0,0.00128337494929904,0,0,0,0,0.247642197679281,0,0,0,0,0.247642197679281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591543840954988,0,0,0,0,4.17911184121126,0,0,0,0,0.668657894593801,0,0,0,0,1.01747106598193e-06,0,0,0,0,1.0171591337724e-06,0,0
102,0,0,1.06226641994503,0,0,0,0,1.06226641994503,0,0,0,0,0,0,0,0,0,0.00035015244677566,0,0,0,0,0.000710920788854587,0,0,0,0,0.118700492801141,0,0,0,0,0.118700492801141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257868370000112,0,0,0,0,2.09388840950273,0,0,0,0,0.335022145520436,0,0,0,0,5.63624319813682e-07,0,0,0,0,5.63451526124211e-07,0,0
103,0,0,0.452556045476013,0,0,0,0,0.452556045476013,0,0,0,0,0,0,0,0,0,0.000120471503399508,0,0,0,0,0.000302872701998213,0,0,0,0,0.0528832859823001,0,0,0,0,0.0528832859823001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113104930701114,0,0,0,0,0.919793592479034,0,0,0,0,0.147166974796645,0,0,0,0,2.4012016996846e-07,0,0,0,0,2.40046554887232e-07,0,0
104,0,0,0.438193139676098,0,0,0,0,0.438193139676098,0,0,0,0,0,0,0,0,0,7.43434020607175e-05,0,0,0,0,0.000293260340984252,0,0,0,0,0.0336409029946292,0,0,0,0,0.0336409029946292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492749111924627,0,0,0,0,0.680238420881617,0,0,0,0,0.108838147341059,0,0,0,0,2.32499404725364e-07,0,0,0,0,2.32428125987861e-07,0,0
105,0,0,0.202022023339512,0,0,0,0,0.202022023339512,0,0,0,0,0,0,0,0,0,3.14147105036719e-05,0,0,0,0,0.000135203046525709,0,0,0,0,0.0147629685040744,0,0,0,0,0.0147629685040744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217388224918363,0,0,0,0,0.304614089347259,0,0,0,0,0.0487382542955614,0,0,0,0,1.07190176921914e-07,0,0,0,0,1.07157314986234e-07,0,0
106,0,0,0.0364653286759627,0,0,0,0,0.0364653286759627,0,0,0,0,0,0,0,0,0,1.55985536530478e-05,0,0,0,0,2.44043864527872e-05,0,0,0,0,0.00392989361362736,0,0,0,0,0.00392989361362736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00955208645961191,0,0,0,0,0.0701201640306093,0,0,0,0,0.0112192262448975,0,0,0,0,1.93480144772301e-08,0,0,0,0,1.93420828403438e-08,0,0
107,0,0,0.0149108760348815,0,0,0,0,0.0149108760348815,0,0,0,0,0,0,0,0,0,4.39885736883445e-06,0,0,0,0,9.97908957131436e-06,0,0,0,0,0.00190318886339155,0,0,0,0,0.00190318886339155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411846214615377,0,0,0,0,0.03223510923414,0,0,0,0,0.00515761747746239,0,0,0,0,7.91151090271789e-09,0,0,0,0,7.90908542335138e-09,0,0
108,0,0,0.0066957749217317,0,0,0,0,0.0066957749217317,0,0,0,0,0,0,0,0,0,1.92288702053604e-06,0,0,0,0,4.4811409830658e-06,0,0,0,0,0.000798102796584087,0,0,0,0,0.000798102796584087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181417718902218,0,0,0,0,0.0137954423460513,0,0,0,0,0.00220727077536821,0,0,0,0,3.5526883981533e-09,0,0,0,0,3.55159922915494e-09,0,0
109,0,0,0.00316664062710114,0,0,0,0,0.00316664062710114,0,0,0,0,0,0,0,0,0,9.12061311363266e-07,0,0,0,0,2.11927122082446e-06,0,0,0,0,0.000355353196138443,0,0,0,0,0.000355353196138443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794249010184747,0,0,0,0,0.00625879344736885,0,0,0,0,0.00100140695157902,0,0,0,0,1.68017705919445e-09,0,0,0,0,1.67966195723235e-09,0,0
110,0,0,0.00119391162224825,0,0,0,0,0.00119391162224825,0,0,0,0,0,0,0,0,0,3.54982645596089e-07,0,0,0,0,7.99024214994301e-07,0,0,0,0,0.000151909206321637,0,0,0,0,0.000151909206321637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000345179832064254,0,0,0,0,0.00257502479556589,0,0,0,0,0.000412003967290542,0,0,0,0,6.33473499088996e-10,0,0,0,0,6.33279291317539e-10,0,0
111,0,0,0.00125940760757277,0,0,0,0,0.00125940760757277,0,0,0,0,0,0,0,0,0,2.1906107918825e-07,0,0,0,0,8.42857340733254e-07,0,0,0,0,0.000102265957275451,0,0,0,0,0.000102265957275451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150241260505356,0,0,0,0,0.00202180284732262,0,0,0,0,0.00032348845557162,0,0,0,0,6.68224790747986e-10,0,0,0,0,6.68019929064538e-10,0,0
112,0,0,0.000576000518937053,0,0,0,0,0.000576000518937053,0,0,0,0,0,0,0,0,0,9.57588915840015e-08,0,0,0,0,3.85487798178325e-07,0,0,0,0,4.49111700136013e-05,0,0,0,0,4.49111700136013e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.60195978623513e-05,0,0,0,0,0.000902163181717107,0,0,0,0,0.000144346109074737,0,0,0,0,3.05618152473487e-10,0,0,0,0,3.05524457282774e-10,0,0
113,0,0,7.83318576135999e-05,0,0,0,0,7.83318576135999e-05,0,0,0,0,0,0,0,0,0,2.9651644491714e-08,0,0,0,0,5.24235210315575e-08,0,0,0,0,1.22076548476284e-05,0,0,0,0,1.22076548476284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86912309026051e-05,0,0,0,0,0.000195919503254303,0,0,0,0,3.13471205206885e-05,0,0,0,0,4.15618333953286e-11,0,0,0,0,4.15490915346936e-11,0,0
114,0,0,5.28454808701607e-05,0,0,0,0,5.28454808701607e-05,0,0,0,0,0,0,0,0,0,1.66373984890501e-08,0,0,0,0,3.53667876930147e-08,0,0,0,0,5.73812215050601e-06,0,0,0,0,5.73812215050601e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26966223489245e-05,0,0,0,0,0.000102174578030164,0,0,0,0,1.63479324848263e-05,0,0,0,0,2.80391036103849e-11,0,0,0,0,2.80305074941564e-11,0,0
115,0,0,1.73760950578074e-05,0,0,0,0,1.73760950578074e-05,0,0,0,0,0,0,0,0,0,5.86476994675509e-09,0,0,0,0,1.16289350522329e-08,0,0,0,0,2.33367806131981e-06,0,0,0,0,2.33367806131981e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48586061622653e-06,0,0,0,0,3.89615187418399e-05,0,0,0,0,6.23384299869439e-06,0,0,0,0,9.21952306322682e-12,0,0,0,0,9.21669657872419e-12,0,0
116,0,0,8.72923319751617e-06,0,0,0,0,8.72923319751617e-06,0,0,0,0,0,0,0,0,0,4.76874887576093e-09,0,0,0,0,5.8420309955717e-09,0,0,0,0,1.02668147012408e-06,0,0,0,0,1.02668147012408e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44092399776281e-06,0,0,0,0,1.78275630366505e-05,0,0,0,0,2.85241008586407e-06,0,0,0,0,4.63161409517178e-12,0,0,0,0,4.63019415344894e-12,0,0
117,0,0,2.73300047522989e-06,0,0,0,0,2.73300047522989e-06,0,0,0,0,0,0,0,0,0,1.08269052174016e-09,0,0,0,0,1.82905796258809e-09,0,0,0,0,4.44562883118973e-07,0,0,0,0,4.44562883118973e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04762229170762e-06,0,0,0,0,7.05889152949938e-06,0,0,0,0,1.1294226447199e-06,0,0,0,0,1.45009340875299e-12,0,0,0,0,1.44964884491611e-12,0,0
118,0,0,4.21411133759751e-06,0,0,0,0,4.21411133759751e-06,0,0,0,0,0,0,0,0,0,6.68132251144343e-10,0,0,0,0,2.82028999523576e-09,0,0,0,0,3.14726455552434e-07,0,0,0,0,3.14726455552434e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63600346993783e-07,0,0,0,0,6.43471740885945e-06,0,0,0,0,1.02955478541751e-06,0,0,0,0,2.23595097395193e-12,0,0,0,0,2.23526548504614e-12,0,0
119,0,0,1.96203037707076e-06,0,0,0,0,1.96203037707076e-06,0,0,0,0,0,0,0,0,0,3.02308769003966e-10,0,0,0,0,1.31308695938632e-09,0,0,0,0,1.3794961499693e-07,0,0,0,0,1.3794961499693e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02593405263226e-07,0,0,0,0,2.89306177363486e-06,0,0,0,0,4.62889883781577e-07,0,0,0,0,1.04102701164884e-12,0,0,0,0,1.04070785775172e-12,0,0
120,0,0,2.5575848111839e-07,0,0,0,0,2.5575848111839e-07,0,0,0,0,0,0,0,0,0,9.04369688024583e-11,0,0,0,0,1.71166119665485e-10,0,0,0,0,3.71234949035596e-08,0,0,0,0,3.71234949035596e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8047518881464e-08,0,0,0,0,6.06629325572864e-07,0,0,0,0,9.70606920916582e-08,0,0,0,0,1.35702020934064e-13,0,0,0,0,1.35660417951294e-13,0,0
121,0,0,1.62672200021395e-07,0,0,0,0,1.62672200021395e-07,0,0,0,0,0,0,0,0,0,6.21611041993886e-11,0,0,0,0,1.08868214783543e-10,0,0,0,0,1.66214526140246e-08,0,0,0,0,1.66214526140246e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88306468183898e-08,0,0,0,0,3.02011334207276e-07,0,0,0,0,4.83218134731642e-08,0,0,0,0,8.63116882621579e-14,0,0,0,0,8.62852271700172e-14,0,0
122,0,0,6.3690221912972e-08,0,0,0,0,6.3690221912972e-08,0,0,0,0,0,0,0,0,0,1.78977879614279e-11,0,0,0,0,4.26246202972667e-11,0,0,0,0,7.46386165754794e-09,0,0,0,0,7.46386165754794e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68555498343639e-08,0,0,0,0,1.29733378808462e-07,0,0,0,0,2.07573406093539e-08,0,0,0,0,3.37931778040569e-14,0,0,0,0,3.37828176267784e-14,0,0
123,0,0,3.50691455371032e-08,0,0,0,0,3.50691455371032e-08,0,0,0,0,0,0,0,0,0,1.23629066985069e-11,0,0,0,0,2.34699922181329e-11,0,0,0,0,3.36870067840976e-09,0,0,0,0,3.36870067840976e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42448317113309e-09,0,0,0,0,6.25342333628123e-08,0,0,0,0,1.000547733805e-08,0,0,0,0,1.86072184234344e-14,0,0,0,0,1.8601513896839e-14,0,0
124,0,0,1.23459299927508e-08,0,0,0,0,1.23459299927508e-08,0,0,0,0,0,0,0,0,0,4.87441088399957e-12,0,0,0,0,8.26250187786611e-12,0,0,0,0,1.39588583912158e-09,0,0,0,0,1.39588583912158e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24056133613301e-09,0,0,0,0,2.45330718294674e-08,0,0,0,0,3.92529149271478e-09,0,0,0,0,6.5505849229345e-15,0,0,0,0,6.54857667081117e-15,0,0
